date,WS_1.5m,WD_1.5m,Ta_1.5m,Ta_2.8m,RH_1.5m,RH_2.8m,Vapor_1.5m,Vapor_2.8m,P,RainSnow,PAR,Rn,Ts_0cm,Ts_20cm,Ts_50cm,Ts_100cm,Ts_200cm,Swc_0cm,Swc_20cm,Swc_50cm,Swc_100cm,Swc_200cm,H,LE,Fc
2011/5/16 22:00,0.945,75.18,10.48,10.13,7.522,7.886,0.095,0.098,613.74,213.1172,0.2566969,-99.9,13.54,6.008,2.246,-0.057,1.781,0.006,0.233,0.424,0.156,0.394,-1.957,-3.564,0.187
2011/5/16 23:00,0.778,15.13,8.91,8.32,10.64,10.66,0.121,0.116,614.02,213.1172,0,-97.2,8.92,6.278,2.251,-0.052,1.785,0.006,0.235,0.424,0.156,0.395,-10.308,16.172001,0.54
2011/5/17 00:00,1.036,171,5.837,5.037,14.48,15.36,0.134,0.134,614.45,213.2806,0,-88.5,5.74,6.467,2.252,-0.051,1.776,0.005,0.235,0.424,0.156,0.395,-5.188,-0.529,0.336
2011/5/17 01:00,1.974,131.4,5.37,4.364,9.24,10.17,0.083,0.085,614.52,213.2806,0,-83.3,3.494,6.584,2.257,-0.057,1.781,0.005,0.235,0.424,0.156,0.395,-4.829,-0.124,-0.194
2011/5/17 02:00,1.952,174.4,1.653,0.824,13.55,14.57,0.093,0.094,614.73,213.2806,0,-78.49,2.026,6.625,2.286,-0.05,1.777,0.005,0.234,0.424,0.156,0.395,-15.943,0.682,0.532
2011/5/17 03:00,1.34,158.5,1.532,0.452,12.75,13.69,0.087,0.086,614.89,213.2806,0,-65.4,0.988,6.592,2.286,-0.05,1.788,0.005,0.233,0.424,0.156,0.395,-9.533,16.323999,0.27
2011/5/17 04:00,1.645,167.7,-0.537,-1.248,14.26,15.08,0.084,0.084,614.65,213.2806,0,-73.51,-0.416,6.506,2.31,-0.048,1.79,0.005,0.233,0.424,0.156,0.394,-18.184,4.454,0.437
2011/5/17 05:00,1.161,192.5,-1.234,-1.975,19.14,20.14,0.107,0.106,614.57,213.2806,0,-62.89,-1.32,6.391,2.337,-0.043,1.774,0.005,0.232,0.425,0.156,0.395,-10.068,-17.131001,0.296
2011/5/17 06:00,1.529,153.9,-1.792,-2.881,17.12,18.81,0.091,0.093,614.47,213.2806,0,-57.18,-2.227,6.242,2.364,-0.038,1.779,0.004,0.23,0.425,0.156,0.395,-2.802,0.603,-0.133
2011/5/17 07:00,1.968,146.4,-2.526,-3.104,18.24,19.15,0.092,0.093,614.45,213.2806,0,-57.11,-2.379,6.076,2.385,-0.038,1.779,0.005,0.229,0.425,0.156,0.395,-18.188999,15.514,0.557
2011/5/17 08:00,1.031,162.1,-3.42,-4.268,22.13,23.75,0.105,0.106,614.8,213.2806,14.202646,-58.52,-3.562,5.895,2.402,-0.033,1.784,0.004,0.227,0.425,0.156,0.395,-3.666,-14.688,0.042
2011/5/17 09:00,0.914,128.2,-0.218,-0.133,18,18.07,0.108,0.109,615.1,213.2806,377.36318,53.36,-2.059,5.694,2.422,-0.044,1.773,0.005,0.226,0.425,0.156,0.394,-7.554,5.596,-0.084
2011/5/17 10:00,0.809,38.97,5.553,5.571,14.43,14.17,0.131,0.129,615.45,213.2806,800.25727,180.5,1.248,5.5,2.427,-0.06,1.777,0.006,0.225,0.426,0.156,0.394,33.983002,3.536,-1.071
2011/5/17 11:00,0.779,11.93,7.51,7.683,15.62,14.97,0.162,0.157,615.48,213.2806,1217.71763,307.6,10.88,5.308,2.443,-0.054,1.772,0.007,0.224,0.426,0.156,0.395,74.962997,12.291,-2.661
2011/5/17 12:00,1.285,1.148,9.62,9.67,16.77,16.38,0.201,0.197,615.25,213.1172,1620.7505,434.7,19.84,5.118,2.452,-0.057,1.781,0.008,0.223,0.426,0.156,0.395,164.205994,28.694,-5.215
2011/5/17 13:00,2.575,1.568,10.84,10.98,14.27,13.94,0.185,0.182,614.75,213.1172,1705.067,447.7,26.06,4.965,2.462,-0.057,1.781,0.009,0.223,0.426,0.156,0.394,222.820999,28.194,-7.431
2011/5/17 14:00,2.624,19.87,12.23,12.51,11.04,10.81,0.157,0.157,613.86,213.1172,2010.4801,522.3,31.34,4.888,2.462,-0.057,1.781,0.009,0.222,0.425,0.157,0.395,232.811005,45.234001,-7.376
2011/5/17 15:00,2.879,337.1,12.91,13.17,9.37,9.19,0.139,0.139,613.1,213.1172,1322.27009,305.3,29.97,4.888,2.462,-0.057,1.781,0.009,0.223,0.426,0.157,0.395,211.828003,42.900002,-6.82
2011/5/17 16:00,2.356,102.6,13.72,14.14,8.54,8.35,0.134,0.135,612.4,212.9539,1255.56637,294.2,30.95,4.976,2.462,-0.057,1.781,0.008,0.224,0.426,0.156,0.394,129.903,32.672001,-4.591
2011/5/17 17:00,4.624,125.9,14.07,14.68,9.53,9.26,0.153,0.155,611.79,213.1172,1462.61022,375,31.84,5.151,2.462,-0.057,1.781,0.008,0.226,0.426,0.157,0.395,177.576004,77.281998,-6.118
2011/5/17 18:00,3.241,296.1,14.58,14.98,8.69,8.46,0.144,0.144,611.26,213.1172,1170.12565,265.3,31.23,5.37,2.452,-0.057,1.781,0.008,0.228,0.426,0.157,0.395,184.231995,46.250999,-5.788
2011/5/17 19:00,4.431,196.6,13.74,14.02,10.08,9.91,0.158,0.159,610.98,213.1172,516.95383,63.61,24.55,5.634,2.452,-0.057,1.781,0.008,0.23,0.426,0.157,0.395,92.460999,56.299,-2.969
2011/5/17 20:00,2.899,174.5,13.47,13.65,9.38,9.31,0.145,0.145,610.59,213.1172,464.49023,42.71,20.85,5.92,2.452,-0.057,1.781,0.007,0.232,0.425,0.157,0.395,34.909,31.438,-1.38
2011/5/17 21:00,0.76,189.3,13.17,13.09,9.66,9.69,0.146,0.145,610.59,213.1172,201.23538,-46.61,15.74,6.184,2.452,-0.057,1.781,0.007,0.233,0.425,0.157,0.395,-3.05,13.694,0
2011/5/17 22:00,1.118,325.3,10.64,9.94,11.59,12.16,0.148,0.148,610.88,213.2806,0,-96.2,10.71,6.416,2.452,-0.046,1.781,0.006,0.235,0.426,0.157,0.395,0.209,-2.661,0.057
2011/5/17 23:00,0.685,290.7,7.562,6.973,19.39,19.75,0.201,0.197,611.02,213.2806,0,-74.5,7.834,6.6,2.469,-0.051,1.776,0.006,0.235,0.426,0.157,0.394,-2.199,-8.945,-0.031
2011/5/18 00:00,0.42,77.04,8.24,7.963,14.96,15.06,0.163,0.161,611.45,213.2806,0,-59.26,6.6,6.722,2.469,-0.062,1.776,0.006,0.235,0.426,0.157,0.395,-4.633,-14.842,0.36
2011/5/18 01:00,2.182,305.2,7.683,7.38,18.64,18.84,0.196,0.194,611.72,213.2806,0,-54.59,6.368,6.777,2.48,-0.062,1.776,0.006,0.235,0.426,0.157,0.395,-17.087,-4.102,0.618
2011/5/18 02:00,1.441,278,7.721,7.149,20.31,20.92,0.214,0.212,611.82,213.1172,0,-55.7,5.41,6.755,2.49,-0.062,1.776,0.006,0.234,0.426,0.157,0.395,-17.902,-0.616,0.707
2011/5/18 03:00,2.107,320.4,5.521,4.989,24.68,25.3,0.223,0.22,611.75,213.2806,0,-46.37,4.644,6.711,2.512,-0.062,1.776,0.006,0.233,0.426,0.157,0.395,-13.047,1.408,0.52
2011/5/18 04:00,0.865,289.2,4.779,4.398,27.54,27.79,0.236,0.232,611.46,213.2806,0,-44.92,3.967,6.633,2.534,-0.062,1.776,0.006,0.232,0.427,0.157,0.395,-8.77,-1.554,0.294
2011/5/18 05:00,0.565,128,5.229,4.423,25.86,26.9,0.229,0.225,611.38,213.2806,0,-40.14,3.273,6.535,2.557,-0.06,1.777,0.006,0.231,0.427,0.157,0.394,-20.386999,-1.43,0.638
2011/5/18 06:00,0.2,233.8,4.601,4.068,27.7,28.51,0.235,0.233,611.32,213.2806,0,-50.56,2.283,6.434,2.586,-0.042,1.774,0.006,0.23,0.426,0.157,0.395,-0.532,-0.958,-0.079
2011/5/18 07:00,1.13,122.9,2.698,1.736,30.9,32.53,0.229,0.225,611.47,213.2806,0,-49,1.107,6.305,2.611,-0.05,1.777,0.006,0.23,0.427,0.157,0.395,-4.957,-4.781,-0.241
2011/5/18 08:00,1.276,144.5,2.548,1.636,29.61,31.1,0.217,0.214,611.79,213.2806,6.93269,-39.87,0.923,6.194,2.633,-0.05,1.788,0.006,0.229,0.427,0.157,0.394,-1.962,2.335,0.025
2011/5/18 09:00,0.746,141.7,4.782,4.688,27.44,27.75,0.235,0.236,611.83,213.2806,355.25352,58.09,2.544,6.049,2.642,-0.041,1.786,0.006,0.228,0.427,0.158,0.395,-6.465,12.335,0.398
2011/5/18 10:00,0.557,352.3,9.49,9.48,20.21,19.92,0.24,0.236,611.99,213.2806,808.50155,192.3,6.363,5.899,2.659,-0.045,1.771,0.007,0.227,0.427,0.158,0.395,38.812,20.301001,-1.392
2011/5/18 11:00,1.776,5.445,9.83,9.83,20.91,20.63,0.254,0.25,612.11,213.2806,1222.21451,320.7,14.28,5.744,2.668,-0.057,1.77,0.009,0.227,0.427,0.158,0.395,95.383003,21.645,-3.098
2011/5/18 12:00,1.416,285.6,11.19,11.6,17.23,16.63,0.229,0.227,611.84,213.1172,1611.382,438.3,22.04,5.623,2.679,-0.057,1.77,0.01,0.225,0.427,0.158,0.395,162.203995,46.619999,-5.276
2011/5/18 13:00,2.724,356.9,11.87,12.06,15.14,14.72,0.21,0.207,611.35,210.6718,1854.963,500.4,28.03,5.524,2.69,-0.057,1.77,0.01,0.225,0.427,0.158,0.394,213.548004,63.883999,-7.345
2011/5/18 14:00,2.949,27.63,13.06,13.52,13.74,13.34,0.206,0.206,610.34,212.9539,2061.07,537,34.28,5.48,2.69,-0.057,1.77,0.01,0.226,0.427,0.158,0.394,298.369995,70.025002,-9.624
2011/5/18 15:00,2.011,7.21,14.06,14.36,12.4,12.09,0.199,0.198,609.25,213.1172,1929.911,479.5,37.98,5.524,2.69,-0.057,1.77,0.01,0.227,0.427,0.158,0.395,217.925995,55.438,-7.624
2011/5/18 16:00,4.063,312.3,14.73,15.32,11.97,11.55,0.2,0.201,608.48,213.1172,1641.3612,404.2,36.91,5.656,2.701,-0.057,1.77,0.009,0.228,0.427,0.158,0.395,278.772003,69.519997,-9.136
2011/5/18 17:00,8.62,177.4,14.83,15.65,14.09,13.46,0.237,0.239,607.81,213.1172,1508.3285,398.1,34.16,5.865,2.701,-0.057,1.77,0.009,0.23,0.427,0.158,0.394,244.360992,90.801003,-7.189
2011/5/18 18:00,6.253,356.7,13.46,13.77,15.01,14.59,0.231,0.229,607.89,213.1172,441.63109,61.89,26.7,6.14,2.701,-0.057,1.77,0.008,0.232,0.427,0.158,0.394,110.875,88.804001,-4.372
2011/5/18 19:00,6.575,323.8,12.41,12.66,19.34,18.87,0.278,0.276,608.23,213.1172,652.60971,142.3,23.52,6.471,2.701,-0.057,1.77,0.008,0.234,0.428,0.158,0.395,103.537003,10.558,-3.524
2011/5/18 20:00,2.454,341.9,12.73,12.79,16.16,15.85,0.237,0.234,608.07,213.1172,470.2987,57.41,21.44,6.781,2.712,-0.057,1.77,0.008,0.236,0.428,0.158,0.395,51.321999,8.321,-1.683
2011/5/18 21:00,5.883,3.259,11.63,11.62,21.19,20.99,0.289,0.286,608.31,213.1172,140.265182,-38.2,17.02,7.047,2.712,-0.046,1.77,0.007,0.237,0.427,0.158,0.395,1.555,101.498001,-0.429
2011/5/18 22:00,2.305,155.3,9.77,9.63,27.62,27.59,0.334,0.33,608.9,213.2806,0.1536434,-71.7,13.44,7.247,2.712,-0.046,1.77,0.007,0.239,0.428,0.158,0.395,-7.802,-3.769,0.355
2011/5/18 23:00,0.095,275.8,8.48,8.26,29.2,29.27,0.323,0.319,609.25,213.2806,0,-65.52,10.44,7.405,2.735,-0.045,1.771,0.007,0.24,0.428,0.159,0.394,-0.877,-1.892,0.161
2011/5/19 00:00,2.128,285.1,6.953,6.546,31.96,32.29,0.319,0.313,609.77,213.2806,0,-60.78,8.74,7.511,2.75,-0.04,1.776,0.007,0.24,0.428,0.158,0.395,-9.948,-2.793,0.135
2011/5/19 01:00,2.73,300.9,7.905,7.724,30.28,30.33,0.322,0.319,610.29,213.2806,0,-41.14,8.7,7.544,2.772,-0.04,1.776,0.007,0.239,0.428,0.158,0.395,-10.896,1.691,0.418
2011/5/19 02:00,1.597,282.5,7.115,6.632,32.27,32.83,0.326,0.32,610.28,213.2806,0,-62.5,7.077,7.533,2.794,-0.04,1.776,0.007,0.239,0.428,0.159,0.394,-10.122,-2.32,0.396
2011/5/19 03:00,1.858,299.1,6.911,6.657,32.32,32.46,0.322,0.317,610.19,213.2806,0,-38.92,6.744,7.489,2.826,-0.04,1.776,0.007,0.237,0.428,0.159,0.394,-15.717,-4.148,0.761
2011/5/19 04:00,2.563,281,6.293,5.958,34.26,34.62,0.327,0.322,609.79,213.2806,0,-68.91,5.509,7.411,2.848,-0.04,1.776,0.007,0.236,0.429,0.159,0.394,-19.737,-0.629,0.643
2011/5/19 05:00,1.525,20,4.385,3.844,38.43,39.53,0.32,0.317,609.14,213.2806,0,-53.25,4.055,7.31,2.881,-0.051,1.765,0.007,0.237,0.429,0.159,0.394,3.251,-4.25,-0.278
2011/5/19 06:00,1.527,66.01,3.382,2.732,43.13,44.28,0.335,0.329,609.01,213.2806,0,-69.75,2.415,7.212,2.913,-0.03,1.776,0.007,0.235,0.429,0.159,0.395,-17.775,-15.126,0.758
2011/5/19 07:00,1.638,112,2.474,1.509,43.54,45.74,0.318,0.311,608.91,213.2806,0,-65.14,0.815,7.102,2.937,-0.028,1.777,0.007,0.234,0.429,0.159,0.395,-12.295,-1.161,0.713
2011/5/19 08:00,1.483,144,-0.188,-0.95,49.27,51.01,0.297,0.291,609.24,213.4441,6.5467078,-61.61,-0.223,6.969,2.958,-0.05,1.767,0.007,0.233,0.429,0.16,0.394,-3.603,-1.146,-0.117
2011/5/19 09:00,1.524,150.8,2.248,2.323,45.23,44.83,0.325,0.323,609.56,213.4441,333.89334,52.85,1.55,6.814,2.991,-0.028,1.767,0.007,0.231,0.43,0.159,0.394,7.296,4.638,-0.306
2011/5/19 10:00,1.68,40.55,7.119,7.162,32.13,31.55,0.324,0.319,609.78,213.2806,789.01507,185,4.622,6.644,3.011,-0.04,1.765,0.008,0.231,0.429,0.159,0.395,32.152,10.078,-1.04
2011/5/19 11:00,0.908,309.8,9.08,9.19,28.66,28.29,0.33,0.328,609.68,213.2806,1193.5469,309.8,13.21,6.483,3.015,-0.046,1.77,0.01,0.229,0.43,0.16,0.395,94.209,35.647999,-3.742
2011/5/19 12:00,2.532,18.09,10.17,10.28,24.81,24.29,0.308,0.304,609.34,213.2806,1573.908,429.8,21.08,6.317,3.037,-0.046,1.759,0.011,0.229,0.43,0.16,0.394,166.587997,38.584,-5.522
2011/5/19 13:00,2.331,21.13,11.49,11.81,22.18,21.48,0.3,0.297,608.75,213.1172,1873.7,511.7,28.29,6.184,3.048,-0.046,1.759,0.011,0.229,0.43,0.16,0.394,191.005997,47.245998,-6.707
2011/5/19 14:00,3.207,0.06,13.07,13.46,17.94,17.28,0.27,0.266,607.87,210.9972,2192.229,595.6,35.03,6.118,3.059,-0.046,1.759,0.011,0.228,0.43,0.16,0.395,296.286011,61.591999,-9.901
2011/5/19 15:00,2.612,28.84,14.18,14.64,15.2,14.61,0.245,0.243,606.64,213.1172,2085.4281,533.7,38.33,6.129,3.07,-0.046,1.759,0.01,0.229,0.43,0.16,0.394,299.796997,82.652,-9.758
2011/5/19 16:00,6.267,345.7,13.71,14.12,12.59,12.25,0.197,0.198,606.08,213.1172,694.95533,131.7,29.05,6.228,3.08,-0.046,1.759,0.009,0.23,0.43,0.16,0.394,199.095993,86.079002,-6.989
2011/5/19 17:00,3.636,339,13.87,14.15,11.21,11,0.178,0.177,605.28,213.1172,852.72087,185.3,27.54,6.427,3.08,-0.046,1.759,0.009,0.232,0.431,0.16,0.395,120.242996,41.532001,-4.374
2011/5/19 18:00,8.37,275.3,15.07,15.58,9.31,9.05,0.159,0.16,604.69,213.1172,1247.13472,315.8,27.32,6.682,3.08,-0.046,1.759,0.009,0.235,0.43,0.16,0.394,232.533997,53.653999,-7.832
2011/5/19 19:00,5.119,261.9,15.76,16.42,8.34,8.07,0.149,0.151,603.87,213.1172,1159.44556,262.2,27.77,6.936,3.08,-0.046,1.759,0.009,0.236,0.43,0.16,0.394,174.785995,72.443001,-6.179
2011/5/19 20:00,1.659,236,15.88,16.35,7.475,7.348,0.135,0.136,603.37,213.1172,664.03928,94.3,25.02,7.181,3.08,-0.046,1.759,0.008,0.238,0.43,0.16,0.395,58.094002,39.370998,-2.403
2011/5/19 21:00,6.408,305.8,14.57,14.53,5.932,5.9,0.098,0.097,603.69,213.1172,314.40686,-29.06,18.55,7.414,3.091,-0.046,1.759,0.008,0.239,0.431,0.16,0.395,15.175,18.702,-0.381
2011/5/19 22:00,7.178,284,12.28,12.1,9.41,9.4,0.134,0.133,604.3,213.2806,0.0037474,-114.7,13.91,7.626,3.102,-0.046,1.77,0.007,0.24,0.431,0.161,0.394,-63.784,46.297001,2.007
2011/5/19 23:00,8.14,273.1,11.12,10.87,12.61,12.65,0.167,0.164,605.03,213.1172,0,-102.7,11.6,7.805,3.113,-0.046,1.759,0.007,0.241,0.431,0.161,0.395,-65.132004,17.224001,2.286
2011/5/20 00:00,6.506,279.5,10.04,9.79,14.36,14.4,0.176,0.174,605.47,213.1172,0,-99.2,9.86,7.917,3.124,-0.046,1.759,0.007,0.241,0.431,0.161,0.394,-57.084,-4.129,2.104
2011/5/20 01:00,2.645,297.4,7.841,7.561,18.87,19.02,0.2,0.197,605.5,213.2806,0,-89.6,7.81,7.977,3.15,-0.042,1.763,0.007,0.241,0.431,0.16,0.395,-26.629999,-2.312,1.042
2011/5/20 02:00,2.041,22.64,4.715,4.22,22.67,23.18,0.194,0.191,605.47,213.2806,0,-81.5,5.279,7.98,3.174,-0.04,1.754,0.007,0.241,0.431,0.161,0.394,-13.667,-0.346,0.12
2011/5/20 03:00,1.407,140.9,3.64,2.803,25.61,26.8,0.202,0.199,605.43,213.2806,0,-76.62,3.13,7.948,3.196,-0.03,1.765,0.006,0.241,0.431,0.161,0.395,-20.358,4.606,0.642
2011/5/20 04:00,0.765,63.8,3.286,2.467,24.16,25.26,0.187,0.184,605.33,213.2806,0,-73.41,1.572,7.861,3.23,-0.028,1.767,0.006,0.239,0.431,0.161,0.395,-6.245,0.289,0.34
2011/5/20 05:00,1.367,141.7,2.261,1.057,25.61,27.51,0.184,0.181,605.24,213.2806,0,-67.36,0.339,7.749,3.241,-0.028,1.767,0.006,0.238,0.432,0.161,0.395,-20.225,1.717,0.898
2011/5/20 06:00,1.619,142.8,1.417,0.204,27.54,29.33,0.186,0.181,605.03,213.2806,0,-68.9,-0.872,7.615,3.273,-0.039,1.767,0.006,0.236,0.432,0.161,0.394,-0.783,-11.202,-0.177
2011/5/20 07:00,0.884,165.3,1.495,0.725,24.57,25.74,0.167,0.166,604.89,213.2806,0,-67.16,-1.739,7.448,3.295,-0.039,1.767,0.006,0.235,0.432,0.161,0.395,-8.866,-0.287,0.259
2011/5/20 08:00,0.937,101.8,1.622,0.563,23.86,25.46,0.164,0.162,605.32,213.4441,8.4035445,-62.76,-2.538,7.264,3.322,-0.045,1.772,0.006,0.234,0.433,0.161,0.395,6.277,0.893,-0.448
2011/5/20 09:00,1.244,163.2,2.323,1.913,24.22,25.28,0.175,0.177,605.74,213.2806,214.35128,37.91,0.404,7.08,3.349,-0.028,1.767,0.006,0.231,0.433,0.161,0.395,-0.119,5.631,-0.19
2011/5/20 10:00,1.634,195.6,7.329,7.47,20.65,20.52,0.211,0.212,605.62,213.4441,774.02547,188.5,4.08,6.87,3.362,-0.037,1.758,0.007,0.231,0.433,0.161,0.394,19.274,17.243,-1.139
2011/5/20 11:00,4.466,170.4,8.63,8.99,20.08,19.64,0.225,0.225,605.45,213.2806,1226.33665,324.9,11.77,6.653,3.367,-0.042,1.763,0.009,0.23,0.433,0.162,0.394,109.566002,50.261002,-3.7
2011/5/20 12:00,5.693,277.2,9.92,10.43,17.58,16.81,0.214,0.212,605.5,213.2806,1409.39714,393.7,17.64,6.46,3.384,-0.035,1.759,0.009,0.228,0.433,0.161,0.394,236.102997,34.110001,-7.465
2011/5/20 13:00,4.752,286.8,10.67,11.2,16.04,15.16,0.206,0.201,605.09,213.1172,1628.2453,444.4,22.98,6.317,3.384,-0.035,1.759,0.01,0.228,0.433,0.161,0.394,240.501007,52.248001,-7.966
2011/5/20 14:00,4.533,282.7,12.16,12.87,13.84,13.23,0.196,0.196,604.48,213.1172,2002.9853,541.5,27.86,6.217,3.395,-0.035,1.759,0.01,0.228,0.433,0.162,0.394,306.605011,70.212997,-10.405
2011/5/20 15:00,6.828,271.1,13.04,13.82,9.98,9.59,0.15,0.151,603.84,213.2806,2034.8382,534,31.09,6.195,3.395,-0.035,1.759,0.01,0.229,0.433,0.162,0.395,336.631989,100.872002,-11.284
2011/5/20 16:00,8.02,264.3,13.39,14.12,8.13,7.834,0.125,0.126,603.38,213.2806,1579.5291,397.6,29.46,6.262,3.406,-0.035,1.759,0.009,0.23,0.433,0.162,0.394,310.302002,90.985001,-10.649
2011/5/20 17:00,8.65,283.2,14.33,14.83,6.802,6.619,0.111,0.112,602.92,213.1172,1824.9838,501.1,29.59,6.383,3.395,-0.035,1.759,0.009,0.232,0.433,0.162,0.394,326.15799,87.811996,-11.196
2011/5/20 18:00,8.28,262.9,13.95,14.53,7.216,7.017,0.115,0.116,602.62,213.1172,1205.91332,282.2,27,6.582,3.395,-0.035,1.759,0.009,0.234,0.433,0.162,0.395,205.313004,42.891998,-7.086
2011/5/20 19:00,7.878,301.6,13.78,14.06,8.67,8.5,0.136,0.136,602.43,213.2806,959.52177,208.8,23.62,6.803,3.384,-0.035,1.759,0.008,0.235,0.433,0.162,0.394,172.664001,51.783001,-5.952
2011/5/20 20:00,9.13,279,12.44,12.66,11.51,11.28,0.166,0.165,603.09,213.1172,716.31551,121.6,20.47,7.036,3.384,-0.035,1.759,0.008,0.237,0.433,0.162,0.394,129.774002,15.956,-4.108
2011/5/20 21:00,6.268,308.7,10.91,10.85,11.96,11.88,0.156,0.154,603.38,213.2806,198.05009,-42.52,15.59,7.247,3.384,-0.035,1.759,0.007,0.237,0.433,0.162,0.395,12.818,18.221001,-0.407
2011/5/20 22:00,4.015,311.8,8.83,8.59,15.7,15.73,0.178,0.175,603.62,213.2806,0.7251219,-103.4,11.6,7.426,3.384,-0.035,1.759,0.007,0.239,0.433,0.163,0.395,-18.974001,7.892,0.802
2011/5/20 23:00,4.263,306.4,6.979,6.746,21.5,21.59,0.215,0.212,604.41,213.2806,0,-90,9.04,7.566,3.391,-0.029,1.765,0.007,0.239,0.433,0.162,0.395,-23.238001,-0.414,0.894
2011/5/21 00:00,5.521,285.9,7.483,7.274,20.97,21.09,0.217,0.215,605.2,213.2806,0,-91.5,7.767,7.645,3.391,-0.04,1.754,0.007,0.239,0.433,0.163,0.394,-37.872002,-11.951,1.222
2011/5/21 01:00,5.219,284.5,6.752,6.502,22.45,22.55,0.221,0.218,605.89,213.2806,0,-88.5,6.523,7.667,3.402,-0.029,1.765,0.007,0.239,0.433,0.163,0.394,-40.653999,-6.903,1.339
2011/5/21 02:00,2.698,343.2,2.94,2.423,31.55,32.07,0.238,0.233,605.76,213.4441,0,-78.61,4.23,7.646,3.403,-0.039,1.755,0.007,0.238,0.433,0.163,0.394,-20.84,-0.399,1.15
2011/5/21 03:00,0.973,131.4,2.856,2.358,31.24,31.8,0.234,0.23,605.9,213.2806,0,-74.35,2.59,7.592,3.436,-0.028,1.767,0.006,0.237,0.433,0.163,0.394,-18.608,6.14,0.578
2011/5/21 04:00,0.865,148.3,2.067,1.313,32.73,34.14,0.232,0.229,605.68,213.2806,0,-68.78,1.053,7.503,3.447,-0.028,1.767,0.006,0.237,0.434,0.163,0.395,-7.305,-3.729,0.175
2011/5/21 05:00,1.457,123.4,1.38,0.454,32.25,33.9,0.218,0.214,605.6,213.2806,0,-66.52,-0.266,7.392,3.458,-0.028,1.767,0.006,0.236,0.434,0.163,0.394,9.408,3.119,-0.416
2011/5/21 06:00,0.776,147.5,-0.41,-1.44,38.38,40.96,0.227,0.225,605.28,213.4441,0,-62.6,-1.496,7.253,3.485,-0.024,1.761,0.006,0.235,0.434,0.163,0.395,-5.097,-7.835,0.24
2011/5/21 07:00,1.037,147.2,-2.379,-3.048,42.14,43.74,0.216,0.213,605.25,213.2806,0,-59.07,-2.314,7.095,3.493,-0.017,1.757,0.006,0.233,0.434,0.163,0.394,-3.821,-6.971,-0.214
2011/5/21 08:00,1.991,148.2,-2.378,-3.234,43.59,45.48,0.223,0.219,605.42,213.2806,8.7239472,-58.5,-2.586,6.928,3.515,-0.028,1.768,0.006,0.232,0.434,0.163,0.395,-2.729,-1.068,-0.4
2011/5/21 09:00,1.655,116.5,1.326,1.408,35.61,35.35,0.239,0.238,605.99,213.4441,418.77195,75.54,-0.416,6.738,3.503,-0.027,1.768,0.007,0.231,0.434,0.163,0.395,12.528,12.411,-0.727
2011/5/21 10:00,0.819,84.4,5.241,5.343,28.77,28.37,0.255,0.253,605.78,213.4441,767.84226,177.3,2.482,6.537,3.513,-0.027,1.757,0.008,0.23,0.434,0.164,0.395,23.608,10.02,-0.776
2011/5/21 11:00,2.167,19.79,6.893,6.881,27.17,26.76,0.27,0.266,605.22,213.2806,1194.85849,313.3,11.3,6.334,3.531,-0.03,1.753,0.009,0.229,0.434,0.164,0.395,92.195999,31.879,-3.201
2011/5/21 12:00,2.461,29.35,7.629,7.731,27.53,26.96,0.288,0.284,604.56,213.1172,1192.98479,302.8,16.94,6.151,3.526,-0.035,1.759,0.01,0.228,0.434,0.164,0.395,134.587997,20.548,-4.486
2011/5/21 13:00,2.801,31.39,9.5,9.71,22.35,21.82,0.265,0.263,604.09,213.1172,1517.697,401,23.8,6.008,3.526,-0.035,1.759,0.01,0.227,0.434,0.164,0.395,165.897003,46.284,-5.663
2011/5/21 14:00,2.429,310.4,10.57,10.87,15.13,14.64,0.193,0.19,603.26,213.1172,1174.06042,301.2,24.28,5.909,3.526,-0.035,1.759,0.01,0.227,0.434,0.164,0.394,112.803001,45.212002,-4.11
2011/5/21 15:00,2.859,284.6,11.93,12.42,10.56,10.3,0.147,0.148,602.71,213.1172,1564.5395,411.6,27.09,5.898,3.515,-0.035,1.759,0.01,0.227,0.434,0.164,0.395,191.591995,81.537003,-6.765
2011/5/21 16:00,5.456,221.5,12.45,13.29,10.88,10.43,0.157,0.159,602.21,213.2806,1310.46578,312.2,27.03,5.942,3.515,-0.035,1.748,0.01,0.229,0.434,0.165,0.395,240.153,89.714996,-8.439
2011/5/21 17:00,7.465,292.5,12.9,13.26,10.46,10.19,0.155,0.155,601.38,213.1172,1903.6792,555.5,28.16,6.063,3.515,-0.035,1.748,0.01,0.23,0.434,0.165,0.395,372.515015,97.913002,-10.396
2011/5/21 18:00,8.71,276.7,12.94,13.33,10.28,10.02,0.153,0.153,601.18,213.1172,1284.79609,328,25.76,6.228,3.493,-0.035,1.759,0.009,0.231,0.434,0.164,0.395,293.23999,63.514999,-9.659
2011/5/21 19:00,4.718,313.5,12.19,12.37,10.12,10,0.144,0.144,600.87,213.1172,466.17656,64,20.26,6.427,3.493,-0.035,1.748,0.008,0.233,0.434,0.165,0.395,62.518002,29.197001,-2.228
2011/5/21 20:00,5.121,287.3,11.59,11.62,11.4,11.28,0.155,0.154,600.87,213.2806,260.25693,-1.872,17.54,6.637,3.471,-0.024,1.759,0.008,0.235,0.434,0.165,0.395,33.643002,16.174,-1.116
